comment_id,post_id,comment_text,published_at,like_count,reply_count,author_id,author_name,title_youtube,source_query,crawled_at
UgxWXkKZ-aIEMWE-ODt4AaABAg,210Uq0WmBDI,So emotional 😊,2025-12-01T10:24:39Z,4,0,UCm3P9a0lML27MAGQLzJWoiQ,@Stylecurec,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgwAecZRSrbZ-_u3mPd4AaABAg,210Uq0WmBDI,This song hit different,2025-11-13T08:21:17Z,1,0,UCAkKqgF9TUDBPGgBjvbFJTw,@BenjaminAnsah-t7o,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
Ugw1E7EjrrpzoTUXy6N4AaABAg,210Uq0WmBDI,SHE WON GUYSSSSS😢😢😢😢😢😢😢😢❤❤❤(thank you 7 likes😢),2026-04-11T17:35:50Z,11,0,UCvX3Lt6zBxdqq2w5NQuCgwA,@elsamendez4242,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgzhtInSqhakj7BYlZZ4AaABAg,210Uq0WmBDI,"“Billie Eilish, the wildflower of my soul.” ❤️‍🩹🥹",2025-09-19T18:22:22Z,10,0,UC2DZyX_IP431j3Dbq2xxjlA,@beyzanurrrtekin,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgxfNVjDjtjmYV-VvJF4AaABAg,210Uq0WmBDI,"I&#39;m one of those people who experience this song, this silent pain. It&#39;s like an impossible love, unfortunately. But we can&#39;t help but love someone. The heart is reason❤",2025-12-07T03:44:43Z,8,0,UC9DoTD6KBA6MPjBrAym9k2Q,@cptn_lulu,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
Ugywx-_TywlKvtxGGIB4AaABAg,210Uq0WmBDI,"billie, if you can’t see i am clancy",2025-11-19T01:37:10Z,2,0,UCokFvhlEiqzm7L0J2mSXMag,@dj_ogre,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgxMeH7aW4k07IrV9mV4AaABAg,210Uq0WmBDI,Ate,2025-09-18T20:00:21Z,9,0,UCmhI1bzKiyeZ9Yomh8RyPww,@cauaxj,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgxAO7SZ8U_XhnF58eZ4AaABAg,210Uq0WmBDI,"<a href=""https://www.youtube.com/watch?v=210Uq0WmBDI&amp;t=92"">1:32</a> SHE&#39;S SAUR CUTE AND TINY I CAN&#39;T 😭🎀🤏🏻",2025-09-19T11:45:55Z,40,0,UCxRsKqo7mCkp77zW65bPY0g,@naaarrrraaa,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
Ugxd15SdCwiiCT4Bf5N4AaABAg,210Uq0WmBDI,"Who here? Before 1 Million Views<br><a href=""https://www.youtube.com/watch?v=210Uq0WmBDI"">0:00</a>",2025-09-19T03:11:11Z,13,0,UCa3z2rTO8_H5lY2TlbhsT6Q,@SingKervens,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgwBLw-Gm80Dye97srV4AaABAg,210Uq0WmBDI,things fall apart and time breaks your heart...,2025-11-19T21:12:43Z,1,0,UC0rsWNi639QUxralq5mMI-Q,@jhoesavage,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
Ugwr9RVNKe8nOWOf8VN4AaABAg,210Uq0WmBDI,"Don’t listen alone, invite me too.",2026-02-07T01:31:33Z,3,0,UCg2BEWCkPwWsg8OoyFNnA9Q,@guvenogretmen,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgwENIB-fIt_bfjDAld4AaABAg,210Uq0WmBDI,"Girl we&#39;ve been here since you were 17, what a milestone it has been❤",2025-09-18T20:27:24Z,12,0,UC_EOSCslI9G3UGTuOL2TDAA,@mphoricochet1017,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgyVpk-n847cwCuxGfB4AaABAg,210Uq0WmBDI,His voice is really soothing💜,2025-09-18T20:01:12Z,12,0,UCOzqZSke7dd4jYs4JQ0rNcQ,@mnisyblex_bts16,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgwhUSIHgiqrNiE3nSd4AaABAg,210Uq0WmBDI,🖤,2025-11-22T03:59:05Z,1,0,UCNVCLv3nTBgmGXZnoO4HNRQ,@Mohammed-71mk,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgyTRzkWo0nkBi1wKJl4AaABAg,210Uq0WmBDI,How can people go to drugs when we have this beautiful songs 😮.,2025-12-29T17:19:04Z,3,0,UCg3rLTt-LmZrtCkWTo30bwQ,@SanJos-c3o,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
Ugy5c3pqMB6jMGYGzx54AaABAg,210Uq0WmBDI,to hear her live again would be such a blessing,2025-10-01T19:22:08Z,4,0,UC5pxriBjgCjsj99C-0TpNYw,@nicolejames9518,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgwzSZIeWhp7hN1shhd4AaABAg,210Uq0WmBDI,"WE LOVE YOU BILLIE, YOU ALWAYS KEEPING A LITTLE BIT OF EVERYONE OF US!!",2025-09-18T20:02:41Z,8,0,UC-lQL5ObMkmk265UPOyfltA,@fallinloveagainandagain,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
Ugzz1KYmEuz8nw4kvP54AaABAg,210Uq0WmBDI,"<a href=""https://www.youtube.com/watch?v=210Uq0WmBDI&amp;t=148"">2:28</a> AHHH IM OBSESSED",2025-09-18T20:06:16Z,22,1,UCN8flNyRUygxyi40qZkH7Tg,@xdais.yysturn,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgxRphxbxi1AWcNBSNd4AaABAg,210Uq0WmBDI,“things fall apart and time breaks your heart..”💔,2025-09-19T07:55:14Z,4,0,UC9qmycjCEt5vAT_oUNDMLAA,@gameplaywithSeva,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
Ugx104eQcWAMvnSX-KN4AaABAg,210Uq0WmBDI,"I&#39;m 10 years old, and since I was 8 I&#39;ve loved Billie&#39;s songs. They are so beautiful, they make you feel like you&#39;re spinning... That you are free and that no one can do anything. I just... I love it. Even so, at my age... I can say that Billie&#39;s songs... are better than those in Spanish (I&#39;m Argentinian, translate this).",2025-10-29T05:42:36Z,21,3,UCMzcXqCYvQ9MaAY8DLDJpXw,@BorekaKaan,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgxRVET3S31GWhrE3bx4AaABAg,210Uq0WmBDI,Such a queen,2026-01-27T19:41:03Z,2,0,UCNK3FYMHwT-epTyO9k4-IFw,@arianator4ever97,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgzT8AWEGGqkWVwReBx4AaABAg,210Uq0WmBDI,"<a href=""https://www.youtube.com/watch?v=210Uq0WmBDI&amp;t=229"">3:49</a>  My favorite part",2025-09-18T20:06:57Z,21,1,UCVucqJLMHqKljduwLZgs2uQ,@isha_Jion,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgzdniBZO8-SRPdE6fZ4AaABAg,210Uq0WmBDI,AHHH BILREE,2025-09-18T20:00:43Z,5,0,UCS7Ml5bN-HrrRy5G46B6wUg,@lilyhughes5901,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgxYAbr-eVsn3UQo79l4AaABAg,210Uq0WmBDI,𝐆𝐀 𝐑𝐔 𝐃𝐀 𝐇𝐎 𝐊𝐥..Terpopuler masakini,2025-09-20T06:43:32Z,133,0,UC0j36eiKOQahJ3JqzmHyeuw,@KamleshSinghssssssssss,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
Ugy2t9dz2wdG59lqjC94AaABAg,210Uq0WmBDI,My fav song and singer 💓🤧,2025-09-26T17:53:40Z,8,0,UCKfBx1xIZf4pH9GZ80O9ULA,@JoruyJAM,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
Ugwi_pxs6J7Anuj2HmN4AaABAg,210Uq0WmBDI,"The feeling of the first time never passes, you are incredible, I love you always. ❤",2025-09-18T20:05:42Z,10,0,UCwbOiBWLUHKdLleEo34m7ew,@DayyyBrzz,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
Ugz8knTiXtp4bqfEdp14AaABAg,210Uq0WmBDI,Quien aqui despues deque ganase el grammy?❤,2026-02-02T04:01:36Z,8,0,UCJmkhSl4tX6PkdzKO-ff3JA,@luisalbertopazvergara8721,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgwOjgyuOO0iuHCGzqF4AaABAg,210Uq0WmBDI,❤shes so beautiful,2025-12-03T05:57:25Z,4,0,UC7NkYcx9jpDZOjHDsify86w,@cyvhjjg,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
Ugy3Kqvo6YAmMJzKnbd4AaABAg,210Uq0WmBDI,Nice song classic vibe,2026-02-02T00:07:29Z,3,0,UClvbEaQsLeAi7zHJA7hWS7Q,@onebyonew,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgwA-WbCqLLk-oci0lV4AaABAg,210Uq0WmBDI,My Favourite Song ever...One of the best songs ever written and produced...love you billie and finneas❤🎉,2025-09-18T20:01:22Z,14,0,UCyqY2WA9GpFhRjh7V0h7UWA,@AnurananDutta,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgyG2tPYD9v87zJVPfl4AaABAg,210Uq0WmBDI,Core memory unlocked😢,2026-02-17T08:40:29Z,2,0,UC6NjMcaJFRPxYxUafW6Fs3w,@amaraiyapen3639,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgxBU_9oS9V4QfyxuVp4AaABAg,210Uq0WmBDI,اغنيه ادمان 🥺😔,2026-01-21T10:04:59Z,4,0,UCcTw6rIg1Sn9_86Y-6XyxhQ,@zxjjs,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgydfmbL-hubwQYBqUV4AaABAg,210Uq0WmBDI,her vocals always give me CHILLS !!,2025-10-12T05:36:50Z,6,0,UCMBOV4HLjBHQA22db35yeFw,@noseholekibi,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgwUT7pPWjyzswsj4Xd4AaABAg,210Uq0WmBDI,"<a href=""https://www.youtube.com/watch?v=210Uq0WmBDI&amp;t=135"">2:15</a> voix toujours suave et détendue 😊😊❤😊😊",2025-09-18T21:11:53Z,10,0,UCpPR1KElGt_-2t8s6bJSRyA,@big4_9,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgxZnWsZVAdZTL2FTAJ4AaABAg,210Uq0WmBDI,❤❤❤❤❤,2025-11-19T18:09:23Z,1,0,UCfRJcXuU1gmOhYSdZ1edCfQ,@deemashady3836,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgxI8sXXLKV0kDLnjyd4AaABAg,210Uq0WmBDI,This song touches my hart 🥹,2025-11-28T09:12:55Z,3,0,UCYrzob3_uLGj3ik1kXYewJw,@FurkanKhan-q4x7e,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgxCGlkxSikp_dxs1gN4AaABAg,210Uq0WmBDI,i don&#39;t know how i  change mood when i hear this song it enter into my heart fast as lightning 😔thank billie,2025-09-29T17:37:47Z,8,1,UCZyMjuF8xUgmSLwQMdJ1WyQ,@MutieMj,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgyNCf2sR1GUpXXtsyd4AaABAg,210Uq0WmBDI,"Billie really is one of those rare artists who feel like an era of their own — not just because of her music, but the whole emotional language she brought with her: the vulnerability, the quiet strength, the surreal visuals, the way she turns sadness into atmosphere.<br><br>It’s like she doesn’t just sing emotions — she builds worlds out of them.",2025-10-14T07:29:56Z,4,0,UCI1c2Ci5y7rI_rZMY_AtNeQ,@fatoom_num1,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
Ugyu0p6id0AGU7wDKuh4AaABAg,210Uq0WmBDI,I think my fate it&#39;s like Billie&#39;s fate,2025-11-27T17:35:51Z,2,0,UCnihygiJ4wUkAwSZDMYLlyg,@LovenessPeter-t9u7i,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgyiSu0oOME6f1IPyWR4AaABAg,210Uq0WmBDI,"You&#39;ve crossed my line, Billie❤️‍🩹",2025-10-20T16:48:50Z,10,0,UClNb9wSUD_MG2csrL2L3_Cw,@ImenLabidi-z8h,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
Ugz4CAqUGkGtib2QG4x4AaABAg,210Uq0WmBDI,How can it sound better every time I hear it😢❤,2025-09-18T20:03:11Z,5,0,UCao69efkjWyyQCOlwElVlfw,@panoklemm7423,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgwJMmC_0LfHAi7zSC94AaABAg,210Uq0WmBDI,this song is just everything omg,2025-09-19T20:13:54Z,6,0,UClCL3zuySY7OkIQShCM3Guw,@r82827b,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgzsjB7GAGWnrUKM-RF4AaABAg,210Uq0WmBDI,she&#39;s genuinely angelic bro,2025-11-02T14:36:20Z,1,0,UCZO2BQCzuD3QBvSPMJwTJYg,@soraya.18.12,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgzuQAcPgQcze8kZCQd4AaABAg,210Uq0WmBDI,"<a href=""https://www.youtube.com/watch?v=210Uq0WmBDI&amp;t=1"">0:01</a> already a banger",2025-09-18T20:03:43Z,7,0,UC_FGrno_ShUpCm-6_FNXu6g,@alomartinez_,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
Ugxygp3LJjfF3WytgjF4AaABAg,210Uq0WmBDI,The amount of emotion I feel with Billie’s music is unexplainable I love her sooooo much 😭🫶🏻💞,2025-09-18T21:44:18Z,7,0,UCazgY8v39QfEMNXVZtshxMg,@eden_adelin,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
Ugx1ePAYo7kDS6pxYyt4AaABAg,210Uq0WmBDI,I love your voice so much❤❤❤,2025-11-30T19:30:30Z,3,0,UCysaSEkHhXMlfzcDC5QOVBA,@miguelkasozi409,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
Ugxiw1OpsxuT-OIQoHh4AaABAg,210Uq0WmBDI,watching Billie always makes me cry. there is so much emotion in her voice and she&#39;s just gorgeous,2026-04-24T18:17:40Z,1,0,UCUH-6LFG_Jd7sjk9snclDAQ,@nancypinedasf7266,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgziEhtbyifh9JrOxex4AaABAg,210Uq0WmBDI,"<a href=""https://www.youtube.com/watch?v=210Uq0WmBDI&amp;t=54"">0:54</a> this favourite part😭😭!",2025-09-18T20:19:33Z,11,0,UC5BzmDgWw_DRYEOuCbJXlvA,@łßrw_9j0,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgxfNOQJH3usFiNmoDJ4AaABAg,210Uq0WmBDI,أفضل مغنية في العالم 💖,2025-09-26T19:29:51Z,8,2,UCRpVa3GsWGjXsKnVXOTix3g,@HhgGg-t3d,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgzyMQLCeXs_354Xqt54AaABAg,210Uq0WmBDI,WE LOVE YOUUU,2025-09-18T20:00:27Z,11,0,UCePnkWIMy3UeSmoOCDTE2_Q,@Shana_483,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
Ugzn42Ap74amqII3R_54AaABAg,210Uq0WmBDI,"If Billie doesn&#39;t win then, I swear, they were corrupted😩",2026-02-01T17:16:47Z,15,0,UC4sVInXOJTpf10jRNiOhtzQ,@AahanaR.J-g3k,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgwaH6R2on5mztlhsyp4AaABAg,210Uq0WmBDI,🌷💗💗😭te amo Billie eilish eres mi cantante favorita 😭😭,2025-09-24T16:39:51Z,8,0,UCefKF9BMsZ9ToMi3EsSgT8Q,@MabelVillalpando-x3w,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
Ugw8vI_V5ltwIVxFW-14AaABAg,210Uq0WmBDI,This song always touches my heart. I&#39;ve been listening to this woman since age 7 I&#39;m currently 14. Shes just so amazing.,2025-09-19T14:41:42Z,10,0,UCZYZs0sxwGIaKfhg29wglyQ,@JxlietteX_X-xxjx,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgyLYBDsF3m7q7Gz2G14AaABAg,210Uq0WmBDI,WILDFLOWER BAY BILLIE EILISH,2026-03-03T23:08:29Z,2,0,UCd7CHQfEGIfD3rteF-cMjMw,@جنوته-ي1ن,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgyvJYQkvx460jdRE4J4AaABAg,210Uq0WmBDI,billie u tricking me or just gaslighting me at this point,2025-11-18T04:44:04Z,3,0,UCZi0zKmWFw21poePR8TYc1Q,@maryannencarnacion994,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgyQik2RAimTPXfa77B4AaABAg,210Uq0WmBDI,"She’s so, so talented….<br><br>Edit: Congratulations on the Grammy❤🎉",2025-12-19T10:46:48Z,3,0,UCvIE6L25QChKymN2ryLpn3A,@pinakibose1177,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgzsSHjfSzOeB4Onat54AaABAg,210Uq0WmBDI,Wildflower has a special place in my heart 💙,2025-09-18T20:27:35Z,5,1,UCcwZ4IU_6pXi0y70_j7RHKQ,@EclipseTX,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgxQbYzv4TY6pQ8XsYp4AaABAg,210Uq0WmBDI,She deserves a Grammy ❤,2025-11-11T21:39:08Z,2,0,UCU5K9qmRSnuRtgZOhWVmJyQ,@RezinStories-x,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgzOB_f20us4xLvQRER4AaABAg,210Uq0WmBDI,BILLIE FOREVER 😻😻,2025-09-18T20:00:51Z,4,0,UCgOPkP3NnHVwgIFF7TnzVqQ,@Misa..Raiden,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgxY8ShgCqwWzLjQX2Z4AaABAg,210Uq0WmBDI,"<a href=""https://www.youtube.com/watch?v=210Uq0WmBDI&amp;t=65"">1:05</a> MY FAV PART GO BILLIE GO I LOVE U SWEET LEARN I&#39;VE BEEN A EYELASH FOR 8 YEARS!!",2025-09-19T05:27:12Z,11,0,UCqtAvFZalVH0jnm6_KD9j1g,@Ashlynn-145,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgybQFrgV4SBpkK7lXh4AaABAg,210Uq0WmBDI,Billie please stop I’m cry😢,2025-12-01T11:22:37Z,3,0,UCPf_M4OnBvV6R3wbN4RkX3g,@H_SH_S-c3w,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgzCHXjUcjaM8AWhuNF4AaABAg,210Uq0WmBDI,"she is very talented, i loves her style of music really into my likings",2025-12-16T15:45:31Z,4,0,UCDZ7spbY2NW4YuwtMiTRhCA,@Uxzcvyff,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
Ugy0S0MWtD9IXlZ3EPZ4AaABAg,210Uq0WmBDI,THE BEAUTY OF THIS GIRL AND THE SONG&gt;&gt;&gt;&gt;&gt;,2025-09-19T07:50:27Z,4,0,UCTMqEXgrxkNdGZd13YGpp0w,@Soontobe_DrAishh,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgzPqBPSnxV99evP3K14AaABAg,210Uq0WmBDI,She is actually the best singer I&#39;ve ever listened to I love her voice so much,2026-01-16T21:55:26Z,2,0,UChcZfFC3fDVsLhYMfAfULwQ,@bigmacman725,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgzrzDCefeJ66DlZukF4AaABAg,210Uq0WmBDI,I love bilie eilich,2026-04-25T11:27:23Z,1,0,UCIoep0hoNqcsz9dFn8v5dBQ,@LuuxMalak-y9b,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgxGDqvWMwyuSQ3k8iV4AaABAg,210Uq0WmBDI,"The depth, the lyrics, the synchronisation,the meaning, the love, the commitment.❤<br>The sound is soothing. All of that is very admirable. Billie Eilish you are a work of art love💖💗 you are worth it",2025-09-18T21:19:05Z,10,0,UCq0np9DXyeDlf2_r1Q1OVIQ,@NompumeleloNgozwana-el1qi,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgzyLqkNs2zi3vH00B54AaABAg,210Uq0WmBDI,من جاي من 2026يعلق❤❤😂😂,2026-01-06T12:17:20Z,5,0,UCRVHvwxbolxX7HVsf0eTr2A,@maisoonhamza-c5h6r,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgxUkQmc1XO2amrWDLp4AaABAg,210Uq0WmBDI,A voice of an angel 🙏🏻🙏🏻,2025-09-18T20:01:15Z,12,0,UCChJiDws8-KqdMpQjwg4lFQ,@xoxokviirz,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
Ugyr3tTC5ZlN6LVdrpl4AaABAg,210Uq0WmBDI,I love billie eilish,2025-10-28T09:20:47Z,1,0,UCkm14AfNDgLB9AVaJ37eLeQ,@serfero-o6s,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
Ugyc_TJM3tCbTCIA2Hd4AaABAg,210Uq0WmBDI,💗,2025-12-02T03:56:55Z,1,0,UC4DacARiKQUuEdK0N-ZB1pg,@AndreaSalasmoran-p5t,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
Ugx-KZPk19W8NF2zMeB4AaABAg,210Uq0WmBDI,❤❤,2025-11-25T15:46:50Z,1,0,UCcwWxWkb2L_-UFuCHOawdLA,@Yasindxr,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgxUiDyFO4Fp4H02H7V4AaABAg,210Uq0WmBDI,❤❤❤,2025-12-01T21:27:42Z,1,0,UCDZoSuE7t9jEaNVPv_G-piQ,@val3ntim,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgwQZuO1n03m2N7FOwZ4AaABAg,210Uq0WmBDI,❤❤❤❤,2025-11-19T20:07:14Z,1,0,UCLKi--PptD-4k-o_2uRxPtg,@MalakHussien-m7w,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgwWHjMx_Scn1PRirox4AaABAg,210Uq0WmBDI,❤❤❤❤❤❤❤,2026-02-20T22:09:33Z,1,0,UC3EBA5LY-0_f3ZuKH5LagiA,@LuzMelgarejo-i1s,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
Ugw7F7cHq6YDAOPGTEx4AaABAg,210Uq0WmBDI,❤,2025-12-04T13:25:19Z,1,0,UCDlnIxIzU-AFjqVBRINp_iA,@HELLO.A.B.C.D,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
Ugyczi4SX_99Hlia_9t4AaABAg,210Uq0WmBDI,❤❤❤❤❤,2025-12-04T10:10:37Z,1,0,UC6YGliFA26Pd8sn21IbHg2A,@عمرالمحروق-خ3ن,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgxMxlh4RfYvTPVlIWJ4AaABAg,210Uq0WmBDI,❤❤❤❤,2026-02-04T18:53:22Z,4,0,UCWvtumllMT65640LkvyasGg,@KeaKing_GG,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
UgwA8PNfaS7d4NtrpJB4AaABAg,210Uq0WmBDI,❤❤❤❤,2026-02-12T09:43:16Z,1,0,UCZYGlX6he8k_LgVw0njum-w,@alcidesmanuelf.dasilvasilv6844,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
Ugwscvj9pnAq5FL22O94AaABAg,210Uq0WmBDI,i love u ❤,2026-01-06T00:55:31Z,2,0,UCRT2yDahhOvEnmqDvwHoHSQ,@laisloboteixeira,Billie Eilish - WILDFLOWER (COLORS Performance),Billie Eilish live performance,2026-05-02 05:30:42
